,spoc,riemann,n_components,fold_idx
0,-0.010564333721189367,-1643187.5414690264,1,0
1,-158178.5891540404,-10772.939770227014,1,1
2,-2204603.6082782294,-0.010355551173139466,1,2
3,-2869.7298491613915,-323654.1556711346,1,3
4,-3971.9761861791594,-0.010769203037741981,1,4
5,-0.010600462311036507,-30240.88841092174,1,5
6,-0.010564333721189367,-1943122.0507777254,1,6
7,-0.010682583137985091,-10712.002801505456,1,7
8,-8961.314348591346,-50959.734576261224,1,8
9,-9124.151716693643,-0.01078780438207505,1,9
0,-0.010686891585888869,-0.010804112704973612,2,0
1,-161166.70708535993,-29944.589714144055,2,1
2,-8921.475661147955,-0.010678536545601247,2,2
3,-3067735.354430853,-903477.7645216362,2,3
4,-3675.2007104419254,-0.010651202438126894,2,4
5,-8905.800608165655,-26452.976722206393,2,5
6,-3974.988962744422,-7170.471423336644,2,6
7,-8922.782248531237,-30193.202106451125,2,7
8,-29983.545026280197,-4035.8651105722697,2,8
9,-3975.016919054464,-0.010651202438126894,2,9
0,-8828.988440868696,-0.010642399378788525,3,0
1,-8883.448242271907,-0.010580884889278996,3,1
2,-1295921.0615154381,-0.010756708448223629,3,2
3,-0.010689902383521188,-8892.468865012805,3,3
4,-2880.07818063881,-2855.0529759747224,3,4
5,-3978.1778100086717,-0.010782005362479419,3,5
6,-1046961.2297332321,-1535636.3189404875,3,6
7,-9047.164498956867,-0.01076609872943779,3,7
8,-3978.1778100086717,-8892.468865012805,3,8
9,-3978.1778100086717,-29892.22633759831,3,9
0,-3950.8907122409737,-10941.624370418995,4,0
1,-877457.9195628393,-0.010591590089110925,4,1
2,-153209.80586521135,-8591.746877376476,4,2
3,-1031834.0453847218,-198660.9587036165,4,3
4,-8763.018630061788,-883777.5269010968,4,4
5,-3947.846518026339,-1196727.6078115285,4,5
6,-0.010672047982859922,-194432.57879409625,4,6
7,-30101.377495583118,-1010049.2055373664,4,7
8,-165845.3368254892,-893414.9255426647,4,8
9,-161250.26143006978,-194432.57879409625,4,9
0,-3931.9164472951147,-0.01058686785162255,5,0
1,-161717.77041486974,-0.010683201606475068,5,1
2,-28975.138775413583,-1979140.641380277,5,2
3,-4246.674973718317,-0.010563257258600967,5,3
4,-8710.985319200787,-4295.819680403581,5,4
5,-8710.985319200787,-206122.3545342172,5,5
6,-866196.553584478,-3760.5586603303686,5,6
7,-1394757.440310078,-885957.7763166813,5,7
8,-163026.082418499,-0.01067751671334527,5,8
9,-1947345.9961022206,-896568.330099902,5,9
0,-164395.84415006186,-191195.45987795398,6,0
1,-3960.7268657574555,-3967.682963837236,6,1
2,-156218.50540697153,-203111.3986175028,6,2
3,-0.010560969687714028,-185563.1791548912,6,3
4,-1923783.037698099,-0.010541549951065043,6,4
5,-164395.84415006186,-8586.804683858216,6,5
6,-0.010670798055072872,-28639.598676147725,6,6
7,-27962.553064606644,-0.010541549951065043,6,7
8,-0.010579301306101518,-0.010541549951065043,6,8
9,-164395.84415006186,-28770.91874915765,6,9
0,-1236240.1212940903,-888722.5509801363,7,0
1,-3923.793415197223,-8481.017956960999,7,1
2,-1459489.1107498566,-1467553.1421757622,7,2
3,-28982.05006935013,-2930068.5303424187,7,3
4,-167156.07225071153,-0.010609861116487318,7,4
5,-8542.709253469293,-0.010695004363528104,7,5
6,-3959.6361601572094,-0.010604699337000145,7,6
7,-9254.59288260034,-34582.760321001515,7,7
8,-167156.07225071153,-2087316.6684988826,7,8
9,-0.01051125990986268,-0.010609861116487318,7,9
0,-2072765.8097313545,-8369.202771602055,8,0
1,-983664.9985312298,-8369.202771602055,8,1
2,-1219292.0554080196,-6739.322652969279,8,2
3,-167098.21369263215,-1011312.236018563,8,3
4,-1886559.6739551232,-2897151.4313915237,8,4
5,-1354643.977777165,-4433.6443332030885,8,5
6,-0.010679119961444883,-180007.27650764683,8,6
7,-168624.22563833452,-29769.491321475758,8,7
8,-0.01054728737286692,-28424.77793909486,8,8
9,-0.010574014424054257,-6685.4443693179155,8,9
0,-0.01055764756343236,-872502.8144457776,9,0
1,-3707.4479548969916,-4176.377593698622,9,1
2,-8569.323849666818,-2820834.9873386524,9,2
3,-170317.10899807702,-1418772.8320686033,9,3
4,-0.010662577442361654,-4219.396295234917,9,4
5,-3898.8449251806046,-1919192.513823912,9,5
6,-168680.7730176803,-8175.1589387347685,9,6
7,-170317.10899807702,-0.010716045134869123,9,7
8,-28390.307218794984,-8309.165343756542,9,8
9,-1142680.8683641397,-28228.711936235362,9,9
0,-174316.69905116997,-865155.4413998968,10,0
1,-2823062.561476082,-8043.518761461436,10,1
2,-0.010654246634663522,-4312.156543069211,10,2
3,-0.010532032466051167,-0.010610819343941369,10,3
4,-3950.8117793007054,-842302.8081412149,10,4
5,-160941.04937451694,-0.010610819343941369,10,5
6,-28261.022032669694,-195421.75659212083,10,6
7,-2907.9601704438724,-216899.45684832535,10,7
8,-174316.69905116997,-198964.84136321468,10,8
9,-28626.825451758832,-4253.044214210849,10,9
0,-162531.91401362224,-3421.6012010745594,11,0
1,-2009594.9597136325,-4626.60626025157,11,1
2,-3923.337441487084,-14184.796827948283,11,2
3,-3724.8310126065717,-2616765.165737875,11,3
4,-0.010676425825187907,-8287.462336715329,11,4
5,-173126.0213323054,-26039.216358033053,11,5
6,-0.010586752294501345,-7676.691499456535,11,6
7,-0.010586752294501345,-1860159.4128334401,11,7
8,-1423939.6973215195,-3421.6012010745594,11,8
9,-2009594.9597136325,-0.010605969933789483,11,9
0,-27434.622888562175,-0.010599528151759241,12,0
1,-3988.138191875975,-25324.038998965483,12,1
2,-0.010580566397552893,-24971.64726806778,12,2
3,-2930.740698608088,-57019.1027201035,12,3
4,-175267.00685488593,-17446.181941530802,12,4
5,-0.010580566397552893,-14764.398203201741,12,5
6,-30379.27070233436,-25324.038998965483,12,6
7,-2930.740698608088,-7530.075205956149,12,7
8,-0.010797797136763876,-1815603.6405710008,12,8
9,-0.010611246502961524,-296437.3253380659,12,9
0,-0.010804354028599805,-1074903.9683452013,13,0
1,-3983.111021532681,-6064.839569741167,13,1
2,-4935.187603087218,-5856.281996488509,13,2
3,-8527.665177850815,-857879.3331276842,13,3
4,-0.010716441043411962,-0.010579947358086761,13,4
5,-8462.84238962911,-7192.361645741783,13,5
6,-0.010722016721144811,-0.010713362142805494,13,6
7,-27227.42007704651,-664213.8106225524,13,7
8,-28437.974045160554,-5284.202953697277,13,8
9,-1783528.672351749,-608611.4415145697,13,9
0,-0.010708055081699142,-1409933.1291869157,14,0
1,-3831.1209560712996,-5932.865669373762,14,1
2,-1763400.6928119063,-5918.723341810173,14,2
3,-8350.140981282442,-91342.41587019872,14,3
4,-1948777.91451931,-0.010689811899508905,14,4
5,-3831.1209560712996,-985865.0322873485,14,5
6,-1948777.91451931,-0.010594206856784805,14,6
7,-785223.9369964207,-1437634.9527031744,14,7
8,-168167.3919932577,-23496.258429696263,14,8
9,-3739.7814727941227,-0.010686456745167439,14,9
0,-0.010700248109695387,-0.010688493037326774,15,0
1,-2977.4064137938126,-0.010591194916655278,15,1
2,-778107.0122146915,-84552.46742385486,15,2
3,-8417.257331718753,-0.010591194916655278,15,3
4,-0.01071694805933543,-1628645.182714428,15,4
5,-1276715.4320329998,-5523.550328595,15,5
6,-183444.248950128,-22482.54120759718,15,6
7,-6918.095710855607,-0.01060107111762254,15,7
8,-778107.0122146915,-6232.008737050125,15,8
9,-183747.63463225446,-2278654.164736845,15,9
0,-2648441.998827774,-26064.21869598911,16,0
1,-769181.6006481075,-1464838.2306258155,16,1
2,-27371.09935846105,-0.010753207641632567,16,2
3,-6883.382651515252,-979468.7940736165,16,3
4,-3913.457447133432,-5339.118387329239,16,4
5,-184223.445561451,-2805469.8153687106,16,5
6,-183311.623214984,-0.010616463996245384,16,6
7,-8067.758414280781,-713031.1560106362,16,7
8,-803592.3889186499,-0.010688996427193231,16,8
9,-26870.130949302384,-7509.374116905796,16,9
0,-3910.122801638638,-2890732.074133192,17,0
1,-8397.468006424322,-1924205.6471093078,17,1
2,-3987.1806691095435,-6027.725122653538,17,2
3,-0.010510472658988412,-5977.2594630380845,17,3
4,-26293.86444297226,-968519.0324816642,17,4
5,-2996.8110339457935,-688530.7950347778,17,5
6,-0.010819669216774352,-182688.2237046263,17,6
7,-1718588.1456054554,-1360972.8251364375,17,7
8,-3910.122801638638,-0.0105807391253665,17,8
9,-187327.06357999728,-7387.457910191209,17,9
0,-0.010523584840570921,-1097828.1474250995,18,0
1,-189017.98999256192,-10498.005077295273,18,1
2,-27405.299890264992,-853061.131943997,18,2
3,-0.0106253311064759,-20297.273496975395,18,3
4,-3750.6594056290687,-20297.273496975395,18,4
5,-3842.0297005991533,-1437157.7210968148,18,5
6,-26048.098030855952,-12379.456557458621,18,6
7,-0.010722733425970743,-11078.21469508197,18,7
8,-1083262.696114665,-0.010615596206460243,18,8
9,-1247325.5596238363,-1794980.402932492,18,9
0,-8062.745672848388,-8171366.514081132,19,0
1,-6819.5573952853065,-612105.4945665635,19,1
2,-3914.9613500614305,-8171366.514081132,19,2
3,-0.01074019088396927,-1500586.6692328406,19,3
4,-0.01074019088396927,-8798974.715175688,19,4
5,-1064712.2652605332,-466165.44405448076,19,5
6,-3914.9613500614305,-0.010594033783883683,19,6
7,-0.010838035765077914,-0.010698995355734375,19,7
8,-1699677.7449096178,-6843.441118855016,19,8
9,-0.01062803008204738,-1695787.4504061795,19,9
0,-1880365.3086176475,-16734.25005610045,20,0
1,-2580772.5550423865,-0.010594808279709156,20,1
2,-3844.923115627534,-0.010594808279709156,20,2
3,-3913.373886923929,-17031.425457281366,20,3
4,-0.010668179086374963,-13256127.970588846,20,4
5,-8171.283492671801,-13445961.565071505,20,5
6,-8171.283492671801,-863574.7726658293,20,6
7,-191507.11990662903,-630069.6763725798,20,7
8,-877573.5140651886,-4912.068971107468,20,8
9,-26668.079164977462,-16734.25005610045,20,9
0,-3754.642551781694,-24384.551527000116,21,0
1,-25548.28798386362,-16879.850722304454,21,1
2,-1055943.1754269754,-18556.78610043857,21,2
3,-27020.313843944572,-0.01062532531544691,21,3
4,-0.010662732603824443,-27627.073277404867,21,4
5,-192953.10489364123,-1389174.6781536883,21,5
6,-1683590.5103870842,-14159830.122906966,21,6
7,-3043.9141698319263,-1020616.7084218147,21,7
8,-0.010528773849057593,-616678.8486345875,21,8
9,-0.010840316882210876,-0.01062532531544691,21,9
0,-4021.756475556369,-1255338.052413712,22,0
1,-33319.68122105468,-16061.898573281924,22,1
2,-5650.508623390243,-1423862.4300091353,22,2
3,-1314055.0379398759,-25737.4078847803,22,3
4,-1224386.3523341264,-0.010713059799896785,22,4
5,-3822.972621484806,-0.010583463296097273,22,5
6,-8142.589957014978,-26046.086907854402,22,6
7,-864886.5445795163,-25586.93434278839,22,7
8,-743178.2982480939,-16061.898573281924,22,8
9,-192969.52230515206,-0.01061808067701464,22,9
0,-7990.478267727006,-24014.35392803834,23,0
1,-1219943.2190110483,-1192397.0720077825,23,1
2,-11366.325475433308,-24550.232498471134,23,2
3,-7990.478267727006,-4433.628080173494,23,3
4,-26824.232949974044,-580547.3334778639,23,4
5,-1309400.4463943006,-24014.35392803834,23,5
6,-7923.9611302966205,-24967.266774279182,23,6
7,-25319.462603241067,-4899.331720275994,23,7
8,-0.010607077151814082,-3442743.3481031097,23,8
9,-179099.8151776904,-19690476.640316155,23,9
0,-179233.27425159892,-34117.44640328313,24,0
1,-1047568.4750449285,-3856.483578274097,24,1
2,-8283.509778909061,-1360707.4278702785,24,2
3,-0.010600068696130505,-0.010607284270474082,24,3
4,-8118.412790803302,-0.01075030953184708,24,4
5,-8283.509778909061,-0.010723335641259713,24,5
6,-1218224.6954683783,-4531.148655445484,24,6
7,-193063.35689315206,-13005.16534470964,24,7
8,-3753.183335780821,-15714.31654387121,24,8
9,-8118.412790803302,-5960.6194576670805,24,9
0,-0.010411482659055116,-8707.443948632908,25,0
1,-26535.227021584276,-0.010645107806720011,25,1
2,-0.010498598153810823,-1910280.7129870523,25,2
3,-8103.691168494871,-0.010730131243545715,25,3
4,-193812.7214978113,-8549.15810661919,25,4
5,-0.01063498737677726,-1188138.465416769,25,5
6,-767875.884517837,-4772361.19321398,25,6
7,-7906.871332182644,-6260.64225176048,25,7
8,-767875.884517837,-36023.89601245971,25,8
9,-25627.933721245347,-9916.991661982416,25,9
0,-8334.820038722228,-3572643.708951978,26,0
1,-26013.717073905133,-641299.5516923462,26,1
2,-194312.8053120056,-0.010727539503793126,26,2
3,-26463.810115199947,-641299.5516923462,26,3
4,-1657132.1635327858,-40369.21563270169,26,4
5,-7953.8622102262825,-7496.581280873464,26,5
6,-0.010563773469458138,-3572643.708951978,26,6
7,-194857.80365688677,-6884.610229567576,26,7
8,-5734.269137542916,-0.010727539503793126,26,8
9,-736556.3881952766,-8342.490952541246,26,9
0,-26421.489308679178,-22212.053292113844,27,0
1,-25961.93386392184,-0.010734034466701958,27,1
2,-8080.780413693507,-1107209.3022257707,27,2
3,-0.01092249541240431,-1792563.3905233433,27,3
4,-8080.780413693507,-2313256.804381473,27,4
5,-853445.926906346,-8981.312828157317,27,5
6,-1653583.4479752565,-9877.897920171048,27,6
7,-0.010573982292825246,-1051791.8951566215,27,7
8,-3995.6047596893286,-4358566.114305782,27,8
9,-3841.011115879407,-10849.368316005737,27,9
0,-25798.90903453218,-2354.1161373017762,28,0
1,-843655.1694417396,-0.010604619715484542,28,1
2,-8057.736210754067,-18099.187794612353,28,2
3,-3820.784959052427,-1260134.3156330117,28,3
4,-11658.27972481606,-581045.1592652799,28,4
5,-0.010563659719087681,-28444.991336695315,28,5
6,-26342.218705662443,-6264.144785917508,28,6
7,-727343.5293124389,-2938.746147243595,28,7
8,-11658.27972481606,-0.010729267091122319,28,8
9,-6746.816963397386,-0.010774783692958811,28,9
